2026/09/24 11:46:13.886, 937 MiB, 68 %, 74, 2460 MHz, 63.95 W, 0x0000000000000004
2026/09/24 11:46:15.888, 937 MiB, 70 %, 75, 2415 MHz, 67.71 W, 0x0000000000000004
2026/09/24 11:46:17.898, 937 MiB, 68 %, 75, 2460 MHz, 67.78 W, 0x0000000000000004
2026/09/24 11:46:19.906, 937 MiB, 71 %, 75, 2430 MHz, 67.89 W, 0x0000000000000004
2026/09/24 11:46:21.906, 937 MiB, 70 %, 75, 2460 MHz, 67.56 W, 0x0000000000000004
2026/09/24 11:46:23.915, 937 MiB, 65 %, 75, 2430 MHz, 67.54 W, 0x0000000000000004
2026/09/24 11:46:25.921, 937 MiB, 70 %, 75, 2415 MHz, 67.87 W, 0x0000000000000004
2026/09/24 11:46:27.926, 937 MiB, 70 %, 76, 2460 MHz, 67.91 W, 0x0000000000000004
2026/09/24 11:46:29.933, 937 MiB, 70 %, 76, 2415 MHz, 67.94 W, 0x0000000000000004
2026/09/24 11:46:31.941, 937 MiB, 68 %, 76, 2445 MHz, 67.87 W, 0x0000000000000004
2026/09/24 11:46:33.945, 937 MiB, 69 %, 76, 2445 MHz, 67.95 W, 0x0000000000000004
2026/09/24 11:46:35.958, 937 MiB, 68 %, 77, 2430 MHz, 67.78 W, 0x0000000000000004
2026/09/24 11:46:37.967, 937 MiB, 70 %, 76, 2400 MHz, 67.95 W, 0x0000000000000004
2026/09/24 11:46:39.983, 937 MiB, 70 %, 77, 2445 MHz, 67.84 W, 0x0000000000000004
2026/09/24 11:46:41.987, 937 MiB, 68 %, 77, 2430 MHz, 67.77 W, 0x0000000000000004
2026/09/24 11:46:43.998, 937 MiB, 69 %, 77, 2400 MHz, 67.43 W, 0x0000000000000004
2026/09/24 11:46:46.014, 937 MiB, 70 %, 77, 2445 MHz, 67.90 W, 0x0000000000000004
2026/09/24 11:46:48.025, 937 MiB, 68 %, 77, 2430 MHz, 67.48 W, 0x0000000000000004
2026/09/24 11:46:50.038, 937 MiB, 69 %, 77, 2415 MHz, 68.02 W, 0x0000000000000004
2026/09/24 11:46:52.046, 937 MiB, 68 %, 77, 2445 MHz, 68.00 W, 0x0000000000000004
2026/09/24 11:46:54.053, 937 MiB, 69 %, 77, 2400 MHz, 67.85 W, 0x0000000000000004
2026/09/24 11:46:56.057, 937 MiB, 69 %, 78, 2415 MHz, 67.79 W, 0x0000000000000004
2026/09/24 11:46:58.058, 937 MiB, 69 %, 78, 2430 MHz, 67.66 W, 0x0000000000000004
2026/09/24 11:47:00.073, 937 MiB, 67 %, 78, 2430 MHz, 67.98 W, 0x0000000000000004
2026/09/24 11:47:02.087, 937 MiB, 69 %, 77, 2400 MHz, 67.96 W, 0x0000000000000004
2026/09/24 11:47:04.096, 937 MiB, 69 %, 77, 2415 MHz, 67.54 W, 0x0000000000000004
2026/09/24 11:47:06.101, 937 MiB, 62 %, 77, 2460 MHz, 63.67 W, 0x0000000000000000
2026/09/24 11:47:08.105, 937 MiB, 59 %, 76, 2430 MHz, 63.01 W, 0x0000000000000004
2026/09/24 11:47:10.120, 937 MiB, 69 %, 78, 2445 MHz, 67.96 W, 0x0000000000000004
2026/09/24 11:47:12.125, 937 MiB, 67 %, 78, 2415 MHz, 67.97 W, 0x0000000000000004
2026/09/24 11:47:14.129, 937 MiB, 69 %, 77, 2400 MHz, 67.08 W, 0x0000000000000004
2026/09/24 11:47:16.139, 937 MiB, 68 %, 78, 2415 MHz, 67.87 W, 0x0000000000000004
2026/09/24 11:47:18.142, 937 MiB, 69 %, 78, 2400 MHz, 67.82 W, 0x0000000000000004
2026/09/24 11:47:20.155, 937 MiB, 68 %, 77, 2400 MHz, 68.03 W, 0x0000000000000004
2026/09/24 11:47:22.164, 937 MiB, 70 %, 78, 2445 MHz, 67.81 W, 0x0000000000000004
2026/09/24 11:47:24.166, 937 MiB, 68 %, 78, 2415 MHz, 67.92 W, 0x0000000000000004
2026/09/24 11:47:26.181, 937 MiB, 70 %, 78, 2415 MHz, 67.91 W, 0x0000000000000004
2026/09/24 11:47:28.188, 937 MiB, 70 %, 79, 2445 MHz, 67.93 W, 0x0000000000000004
2026/09/24 11:47:30.203, 937 MiB, 70 %, 79, 2430 MHz, 67.69 W, 0x0000000000000004
2026/09/24 11:47:32.216, 937 MiB, 67 %, 78, 2415 MHz, 67.58 W, 0x0000000000000004
2026/09/24 11:47:34.231, 937 MiB, 69 %, 78, 2400 MHz, 67.88 W, 0x0000000000000004
2026/09/24 11:47:36.235, 937 MiB, 70 %, 79, 2400 MHz, 67.91 W, 0x0000000000000004
